route_id,direction_id,canonical_trip_id,route_short_name,route_long_name,stop_id,stop_name,route_stop_order,stop_lat,stop_lon,elevation_m,snapped_distance_m
23,0,11959403_M11,23,MONTEREY,5439,Monterey Blvd & Ridgewood Ave,30,37.73153074152,-122.45341129658,117.478614807,14.263658206357077
23,0,11959403_M11,23,MONTEREY,5444,Monterey Blvd & Valdez Ave,31,37.73134889154,-122.45576256506,129.454345703,14.627091209691615
23,0,11959403_M11,23,MONTEREY,5437,Monterey Blvd & Plymouth Ave,32,37.73099742066,-122.45747434416,126.248321533,18.719824854569
23,0,11959403_M11,23,MONTEREY,5441,Monterey Blvd & Saint Elmo WayE,33,37.73043495559,-122.46057333777,135.353988647,18.44412588039537
23,0,11959403_M11,23,MONTEREY,5430,Monterey Blvd & El Verano Way,34,37.73002195117,-122.46173664276,143.313766479,21.621466918245613
23,0,11959403_M11,23,MONTEREY,5443,Monterey Blvd & San Jacinto Way,35,37.73205310905,-122.46410759739,127.307777405,12.738089395457797
23,0,11959403_M11,23,MONTEREY,7425,Monterey Blvd & San Anselmo Ave,36,37.73315294923,-122.46565852254,113.574996948,13.863567326891925
23,0,11959403_M11,23,MONTEREY,6375,Santa Clara Ave & Saint Francis Blvd,37,37.73493715962,-122.46624771859,116.071846008,11.81687762652225
23,0,11959403_M11,23,MONTEREY,6505,Saint Francis Blvd & Santa Ana Ave,38,37.73486566086,-122.46796349017,105.535591125,13.097572715885086
23,0,11959403_M11,23,MONTEREY,6507,Saint Francis Blvd & San Fernando Way,39,37.73478632186,-122.46968666075,94.439872742,12.593173853779424
23,0,11959403_M11,23,MONTEREY,6464,Sloat Blvd & West Portal Ave,40,37.7347067619,-122.47156927512,84.206298828,27.670891111958213
23,0,11959403_M11,23,MONTEREY,6435,Sloat Blvd & 19th Ave,41,37.7345682002,-122.47411891284,73.749031067,40.458031350234485
23,0,11959403_M11,23,MONTEREY,6437,Sloat Blvd & 21st Ave,42,37.73461769769,-122.47708099645,64.751907349,30.238924911512484
23,0,11959403_M11,23,MONTEREY,6456,Sloat Blvd & Crestlake Dr,43,37.73442746571,-122.48024630399,56.333015442,29.907547319732327
23,0,11959403_M11,23,MONTEREY,6460,Sloat Blvd & Paraiso Pl,44,37.73449728489,-122.48235079381,50.717319489,11.887993228423658
23,0,11959403_M11,23,MONTEREY,6463,Sloat Blvd & Vale Ave,45,37.73441524105,-122.48407525741,45.15196228,12.984823375465885
23,0,11959403_M11,23,MONTEREY,6457,Sloat Blvd & El Mirasol Pl,46,37.73415599709,-122.48640235306,40.001754761,28.453616290611567
23,0,11959403_M11,23,MONTEREY,6455,Sloat Blvd & Constanso Way,47,37.73411319189,-122.48895589918,36.516738892,30.154360689163617
23,0,11959403_M11,23,MONTEREY,6441,Sloat Blvd & 34th Ave,48,37.73400777025,-122.4913427798,37.227413177,27.55636258941879
23,0,11959403_M11,23,MONTEREY,6442,Sloat Blvd & 36th Ave,49,37.73400851637,-122.49334546047,34.528030396,7.86730819301521
23,0,11959403_M11,23,MONTEREY,6445,Sloat Blvd & 39th Ave,50,37.73377094775,-122.49663603315,24.949918747,19.33764190612126
23,0,11959403_M11,23,MONTEREY,6446,Sloat Blvd & 41st Ave,51,37.73456198656,-122.49903905556,20.213308334,22.426490262718342
23,0,11959403_M11,23,MONTEREY,6450,Sloat Blvd & 45th Ave,52,37.73546646546,-122.5031047671,12.767421722,30.444190224888303
23,0,11959403_M11,23,MONTEREY,6453,Sloat Blvd & 47th Ave,53,37.7355712093,-122.50613517368,8.021085739,36.121781527531034
23,1,11959451_M11,23,MONTEREY,6453,Sloat Blvd & 47th Ave,1,37.7355712093,-122.50613517368,8.021085739,36.121781527531034
23,1,11959451_M11,23,MONTEREY,7208,Sloat Blvd & 47th Ave,2,37.73547517225,-122.50525747795,7.659974098,30.179096373103953
23,1,11959451_M11,23,MONTEREY,6451,Sloat Blvd & 45th Ave,3,37.73546646546,-122.5031047671,12.767421722,30.83266580177214
23,1,11959451_M11,23,MONTEREY,6447,Sloat Blvd & 41st Ave,4,37.73431154109,-122.49919626783,20.111162186,28.90571651965921
23,1,11959451_M11,23,MONTEREY,6461,Sloat Blvd & Skyline Blvd,5,37.73377094775,-122.49663603315,24.949918747,16.139058375170944
23,1,11959451_M11,23,MONTEREY,6443,Sloat Blvd & 36th Ave,6,37.73383641146,-122.49333773109,34.512531281,11.06886983301311
23,1,11959451_M11,23,MONTEREY,6454,Sloat Blvd & Clearfield Dr,7,37.73378132191,-122.49155980539,36.53836441,7.93182995510128
23,1,11959451_M11,23,MONTEREY,6458,Sloat Blvd & Everglade Dr,8,37.73411319189,-122.48895589918,36.516738892,66.31637754354492
23,1,11959451_M11,23,MONTEREY,6462,Sloat Blvd & Sylvan Dr,9,37.73424686805,-122.48593299723,40.99471283,16.106608954224136
23,1,11959451_M11,23,MONTEREY,6459,Sloat Blvd & Forest View Dr,10,37.73434200568,-122.48377515048,46.122451782,20.491955892584752
23,1,11959451_M11,23,MONTEREY,6440,Sloat Blvd & 26th Ave,11,37.7344197193,-122.48201390919,51.801181793,20.76348887114141
23,1,11959451_M11,23,MONTEREY,6439,Sloat Blvd & 23rd Ave,12,37.73453243117,-122.47945979346,58.058101654,20.371797984437123
23,1,11959451_M11,23,MONTEREY,6438,Sloat Blvd & 21st Ave,13,37.73461769769,-122.47708099645,64.751907349,20.449502178121964
23,1,11959451_M11,23,MONTEREY,6436,Sloat Blvd & 19th Ave,14,37.73462561079,-122.47510240306,70.645965576,20.89497951313885
23,1,11959451_M11,23,MONTEREY,6465,Sloat Blvd & West Portal Ave,15,37.7347067619,-122.47156927512,84.206298828,31.082438797232
23,1,11959451_M11,23,MONTEREY,6508,Saint Francis Blvd & San Fernando Way,16,37.73478632186,-122.46968666075,94.439872742,12.96426965822902
23,1,11959451_M11,23,MONTEREY,6506,Saint Francis Blvd & Santa Ana Ave,17,37.73486566086,-122.46796349017,105.535591125,12.39500584123895
23,1,11959451_M11,23,MONTEREY,6504,Saint Francis Blvd & Santa Clara Ave,18,37.73493715962,-122.46624771859,116.071846008,13.008070270726542
23,1,11959451_M11,23,MONTEREY,6374,Santa Clara Ave & Monterey Blvd,19,37.73315294923,-122.46565852254,113.574996948,13.423733203037171
23,1,11959451_M11,23,MONTEREY,5442,Monterey Blvd & San Aleso Ave,20,37.7322835936,-122.46441978605,126.037528992,11.451428291994414
23,1,11959451_M11,23,MONTEREY,5436,Monterey Blvd & Northgate Dr,21,37.73002195117,-122.46173664276,143.313766479,11.953549386626191
23,1,11959451_M11,23,MONTEREY,5431,Monterey Blvd & Faxon Ave,22,37.7306029531,-122.45919327498,129.498153687,13.979578066759643
23,1,11959451_M11,23,MONTEREY,5438,Monterey Blvd & Plymouth Ave,23,37.73099742066,-122.45747434416,126.248321533,20.927649228209734
23,1,11959451_M11,23,MONTEREY,5445,Monterey Blvd & Valdez Ave,24,37.73134889154,-122.45576256506,129.454345703,10.963797102510856
23,1,11959451_M11,23,MONTEREY,5440,Monterey Blvd & Ridgewood Ave,25,37.73153074152,-122.45341129658,117.478614807,29.600913091294036
23,1,11959451_M11,23,MONTEREY,5434,Monterey Blvd & Gennessee St,26,37.7315369518,-122.45114671583,111.409301758,10.864003727024718
23,1,11959451_M11,23,MONTEREY,5433,Monterey Blvd & Foerster St,27,37.73154283247,-122.44886621728,100.281211853,29.842985012917477
23,1,11959451_M11,23,MONTEREY,5429,Monterey Blvd & Edna St,28,37.73154906353,-122.44657846548,85.926979065,12.52877388252818
23,1,11959451_M11,23,MONTEREY,5427,Monterey Blvd & Detroit St,29,37.73151828575,-122.44430012224,86.408584595,28.439226974939672
23,1,11959451_M11,23,MONTEREY,5425,Monterey Blvd & Congo St,30,37.73157401258,-122.44202058389,82.832931519,12.31323377201889
23,1,11959451_M11,23,MONTEREY,5423,Monterey Blvd & Baden St,31,37.73158434458,-122.43974262536,73.65259552,12.327698991654934
23,1,11959451_M11,23,MONTEREY,4386,Diamond St & Bosworth St,32,37.73355034745,-122.434144399,54.968666077,4.941369042807768
23,1,11959451_M11,23,MONTEREY,3702,Bosworth St & Milton St,33,37.73339291534,-122.4294218733,52.096725464,11.994050104989528
23,1,11959451_M11,23,MONTEREY,3700,Bosworth St & Marsily St,34,37.7335535858,-122.42769493731,46.797664642,23.5139086578814
23,1,11959451_M11,23,MONTEREY,5605,Mission St & Murray St,35,37.73395438834,-122.42611464408,54.475585938,19.586015722772203
23,1,11959451_M11,23,MONTEREY,4192,Crescent Ave & College Ave,36,37.73536988965,-122.42470242509,65.505065918,58.31240119914444
23,1,11959451_M11,23,MONTEREY,4188,Crescent Ave & Agnon Ave,37,37.73515272532,-122.42212066645,65.945251465,27.68465432186713
23,1,11959451_M11,23,MONTEREY,4191,Crescent Ave & Arnold Ave,38,37.73502725279,-122.41960631858,61.343105316,12.536227325251115
23,1,11959451_M11,23,MONTEREY,4200,Crescent Ave & Porter St,39,37.73495208575,-122.41809910112,56.227684021,11.932489977351684
23,1,11959451_M11,23,MONTEREY,4190,Crescent Ave & Andover St,40,37.7348882385,-122.4168235735,48.982078552,12.147527263973943
23,1,11959451_M11,23,MONTEREY,7209,Crescent Ave & Ellsworth St,41,37.73479396764,-122.41493471006,32.047042847,12.342782017473844
23,1,11959451_M11,23,MONTEREY,4196,Crescent Ave & Folsom St,42,37.73473152526,-122.41368897061,18.449998856,12.211786297560842
23,1,11959451_M11,23,MONTEREY,4202,Crescent Ave & Putnam St,43,37.73507161975,-122.41116587633,8.237296104,20.617143856235035
23,1,11959451_M11,23,MONTEREY,3778,Bayshore Blvd & Cortland Ave,44,37.73956614018,-122.40697844957,6.741706371,37.46566430864026
23,1,11959451_M11,23,MONTEREY,7886,Bayshore Blvd & Flower St,45,37.74245680412,-122.4055814572,6.596750259,9.198359651021336
23,1,11959451_M11,23,MONTEREY,5774,Oakdale Ave & Barneveld Ave,46,37.74188597822,-122.40318590224,4.920196056,13.638227804475957
23,1,11959451_M11,23,MONTEREY,8013,Oakdale Ave & Toland St,47,37.74096186038,-122.40155583616,5.029802799,5.923721904873713
23,1,11959451_M11,23,MONTEREY,5884,Palou Ave & Rankin St,48,37.73821480797,-122.39837836458,9.740672112,13.896355412767186
23,1,11959451_M11,23,MONTEREY,5882,Palou Ave & Quint St,49,37.73715620522,-122.39651533693,18.086385727,19.351205816058744
23,1,11959451_M11,23,MONTEREY,5880,Palou Ave & Phelps St,50,37.73610648385,-122.39466192844,26.407184601,13.04093988775701
23,1,11959451_M11,23,MONTEREY,5877,Palou Ave & Newhall St,51,37.73503802912,-122.39277592908,30.083114624,12.709091909007654
23,1,11959451_M11,23,MONTEREY,5864,Palou Ave & 3rd St,52,37.73401389242,-122.3909678966,23.422800064,20.586905513111123
23,1,11959451_M11,23,MONTEREY,5876,Palou Ave & Lane St,53,37.73291893759,-122.38903498479,35.444087982,12.424984204316967
23,1,11959451_M11,23,MONTEREY,5874,Palou Ave & Keith St,54,37.73185752902,-122.38716662166,33.820289612,12.644626254624932
23,1,11959451_M11,23,MONTEREY,5871,Palou Ave & Jennings St,55,37.73079077607,-122.38528710957,30.287906647,12.13020825137141
23,1,11959451_M11,23,MONTEREY,5869,Palou Ave & Ingalls St,56,37.72973762625,-122.38343116918,20.341815948,12.92324076080082
23,1,11959451_M11,23,MONTEREY,5777,Oakdale Ave & Ingalls St,57,37.73034184082,-122.38288792216,31.99889946,27.698803793412587
23,1,11959451_M11,23,MONTEREY,5775,Oakdale Ave & Baldwin Ct,58,37.72948880877,-122.38139920117,23.62820816,11.993344603613243
23,1,11959451_M11,23,MONTEREY,5776,Oakdale Ave & Griffith St,59,37.72823188856,-122.37917471128,13.031077385,12.640445481855036
23,1,11959451_M11,23,MONTEREY,5865,Palou Ave & Crisp Rd.,60,37.72778539077,-122.37999172078,7.031619549,27.910050313249172
23,1,11959451_M11,23,MONTEREY,5866,Palou Ave & Hawes St,61,37.72867802826,-122.38156439754,14.120446205,12.259931663230685
23,1,11959451_M11,23,MONTEREY,5868,Palou Ave & Ingalls St,62,37.72973762625,-122.38343116918,20.341815948,71.0624640310469
23,1,11959451_M11,23,MONTEREY,5870,Palou Ave & Jennings St,63,37.73079077607,-122.38528710957,30.287906647,12.418552354541296
23,1,11959451_M11,23,MONTEREY,5872,Palou Ave & Keith St,64,37.73185752902,-122.38716662166,33.820289612,10.607865870238832
23,1,11959451_M11,23,MONTEREY,5875,Palou Ave & Lane St,65,37.73291893759,-122.38903498479,35.444087982,12.752163682667776
23,1,11959451_M11,23,MONTEREY,5863,Palou Ave & 3rd St,66,37.73401389242,-122.3909678966,23.422800064,12.579105411022992
24,0,11959633_M11,24,DIVISADERO,5167,Jackson St & Webster St,1,37.79268001295,-122.43291743258,77.684829712,10.264101970597114
24,0,11959633_M11,24,DIVISADERO,5147,Jackson St & Fillmore St,2,37.79247154368,-122.43455760499,75.24786377,12.208516884566691
24,0,11959633_M11,24,DIVISADERO,5162,Jackson St & Steiner St,3,37.79226268043,-122.43620364305,75.417922974,12.784187414218758
24,0,11959633_M11,24,DIVISADERO,5160,Jackson St & Scott St,4,37.7918428193,-122.43948767605,92.196792603,23.916234197207594
24,0,11959633_M11,24,DIVISADERO,5145,Jackson St & Divisadero St,5,37.79163079402,-122.44115472043,86.664680481,25.62630085467189
24,0,11959633_M11,24,DIVISADERO,4413,Divisadero St & Clay St,6,37.78987219474,-122.44080553149,67.668968201,13.16697315795552
24,0,11959633_M11,24,DIVISADERO,4410,Divisadero St & California St,7,37.78806716111,-122.44044026215,53.081661224,10.248799424787562
24,0,11959633_M11,24,DIVISADERO,4433,Divisadero St & Pine St,8,37.78711244259,-122.44024986691,48.62594986,14.127361563054816
24,0,11959633_M11,24,DIVISADERO,4435,Divisadero St & Sutter St,9,37.78524744533,-122.43987267482,45.121555328,12.303609244341626
24,0,11959633_M11,24,DIVISADERO,4422,Divisadero St & Geary Blvd,10,37.7833085274,-122.43948041909,45.232635498,16.99432792715595
24,0,11959633_M11,24,DIVISADERO,4415,Divisadero St & Eddy St,11,37.78058856198,-122.43892693012,53.405132294,1.351866886199539
24,0,11959633_M11,24,DIVISADERO,4429,Divisadero St & Mcallister St,12,37.77779427958,-122.43836565878,66.518501282,13.216593117178885
24,0,11959633_M11,24,DIVISADERO,4426,Divisadero St & Hayes St,13,37.77499184684,-122.43779868002,58.965274811,12.835871856594917
24,0,11959633_M11,24,DIVISADERO,4432,Divisadero St & Oak St,14,37.77313341044,-122.43742282064,56.152851105,10.76067308742618
24,0,11959633_M11,24,DIVISADERO,4424,Divisadero St & Haight St,15,37.77126730117,-122.43704574187,61.871765137,24.62892840352093
24,0,11959633_M11,24,DIVISADERO,4330,Castro St & Duboce Ave,16,37.76905845198,-122.43579429601,69.318283081,19.869820748732472
24,0,11959633_M11,24,DIVISADERO,4308,Castro St & 14th St,17,37.76732793177,-122.43562427948,72.838256836,12.711434433502658
24,0,11959633_M11,24,DIVISADERO,4309,Castro St & 15th St,18,37.76572732673,-122.43547184296,60.17905426,14.310408984904749
24,0,11959633_M11,24,DIVISADERO,4312,Castro St & 16th St,19,37.76410230654,-122.43531739285,61.654457092,21.53730336208157
24,0,11959633_M11,24,DIVISADERO,4334,Castro St & Market St,20,37.76267080677,-122.4351880595,45.866611481,31.207310473789946
24,0,11959633_M11,24,DIVISADERO,4315,Castro St & 18th St,21,37.7608889247,-122.43500081776,36.878498077,5.051060929378107
24,0,11959633_M11,24,DIVISADERO,4316,Castro St & 19th St,22,37.75928905563,-122.43485361705,43.299766541,12.270180690438885
24,0,11959633_M11,24,DIVISADERO,4318,Castro St & 20th St,23,37.7576865821,-122.43469770516,60.613048553,12.177648858461575
24,0,11959633_M11,24,DIVISADERO,4321,Castro St & 21st St,24,37.75609282624,-122.43454617879,86.097938538,6.953282730666101
24,0,11959633_M11,24,DIVISADERO,4322,Castro St & 22nd St,25,37.75449385847,-122.43439417726,99.056602478,17.916412441154083
24,0,11959633_M11,24,DIVISADERO,4325,Castro St & 23rd St,26,37.75289136032,-122.43423966861,84.832397461,6.723037045279906
24,0,11959633_M11,24,DIVISADERO,4333,Castro St & Elizabeth St,27,37.75209216465,-122.43416281621,71.859985352,7.55821890386719
24,0,11959633_M11,24,DIVISADERO,4327,Castro St & 24th St,28,37.75130362621,-122.43408935653,60.015827179,2.2121368502059693
24,0,11959633_M11,24,DIVISADERO,4328,Castro St & 25th St,29,37.74969572606,-122.43392918529,66.83757019,16.012013576428444
24,0,11959633_M11,24,DIVISADERO,7290,Castro St & 26th St,30,37.74809661169,-122.43376924967,75.27381134,15.90967751421049
24,0,11959633_M11,24,DIVISADERO,3521,26th St & Noe St,31,37.74822959231,-122.43155659191,64.737098694,9.325086974386574
24,0,11959633_M11,24,DIVISADERO,5732,Noe St & 27th St,32,37.74662994472,-122.43141226388,82.861618042,8.151639225828575
24,0,11959633_M11,24,DIVISADERO,5734,Noe St & 28th St,33,37.74503185641,-122.43125656695,83.401344299,19.053621017560364
24,0,11959633_M11,24,DIVISADERO,5736,Noe St & 29th St,34,37.74343075279,-122.43110045244,61.633728027,15.00046701085365
24,0,11959633_M11,24,DIVISADERO,5738,Noe St & 30th St,35,37.74183304329,-122.43088804884,66.094474792,22.408905408488167
24,0,11959633_M11,24,DIVISADERO,3544,30th St & Sanchez St,36,37.74195276867,-122.42891148952,51.431171417,10.660850484811874
24,0,11959633_M11,24,DIVISADERO,3536,30th St & Church St,37,37.74207802704,-122.4268465139,43.593299866,8.703367941086993
24,0,11959633_M11,24,DIVISADERO,3538,30th St & Dolores St,38,37.74223637425,-122.42423342112,38.959079742,20.999014383090177
24,0,11959633_M11,24,DIVISADERO,3541,30th St & Mission St,39,37.74219756358,-122.42208393531,36.676597595,14.6143226828035
24,0,11959633_M11,24,DIVISADERO,4157,Cortland Ave & Mission St,40,37.74102738575,-122.42284061172,42.128379822,35.130958944731034
24,0,11959633_M11,24,DIVISADERO,4161,Cortland Ave & Prospect Ave,41,37.74022083564,-122.4208563777,58.205200195,6.875859673128149
24,0,11959633_M11,24,DIVISADERO,4150,Cortland Ave & Elsie St,42,37.73975891274,-122.41972024953,68.99256897,7.070231174199192
24,0,11959633_M11,24,DIVISADERO,4146,Cortland Ave & Bocana St,43,37.73929724781,-122.41858448833,71.757423401,12.000070361340898
24,0,11959633_M11,24,DIVISADERO,4143,Cortland Ave & Andover St,44,37.73906165264,-122.41651960625,65.847541809,5.8309338388070735
24,0,11959633_M11,24,DIVISADERO,4152,Cortland Ave & Ellsworth St,45,37.73888146499,-122.41455889778,64.839759827,7.640093136952409
24,0,11959633_M11,24,DIVISADERO,4154,Cortland Ave & Folsom St,46,37.73898193333,-122.41331175045,60.804908752,12.47186416832816
24,0,11959633_M11,24,DIVISADERO,4159,Cortland Ave & Prentiss St,47,37.73970987426,-122.41199150287,46.355781555,18.72105063241114
24,0,11959633_M11,24,DIVISADERO,7213,Cortland Ave & Bronte St,48,37.73975514624,-122.41011475953,24.60990715,6.905906024096552
24,0,11959633_M11,24,DIVISADERO,4148,Cortland Ave & Bayshore Blvd,49,37.73956614018,-122.40697844957,6.741706371,4.621909291454826
24,0,11959633_M11,24,DIVISADERO,5093,Industrial St & Bay Shore Blvd,50,37.73796578395,-122.40691040092,6.110889435,11.743337254377286
24,0,11959633_M11,24,DIVISADERO,5094,Industrial St & Elmira St,51,37.73850013903,-122.40388195024,5.540358067,34.8908960033455
24,0,11959633_M11,24,DIVISADERO,5095,Industrial St & Palou Ave,52,37.73965915255,-122.40089918462,5.267810822,15.564827217550713
24,0,11959633_M11,24,DIVISADERO,5884,Palou Ave & Rankin St,53,37.73821480797,-122.39837836458,9.740672112,13.896355412767186
24,0,11959633_M11,24,DIVISADERO,5882,Palou Ave & Quint St,54,37.73715620522,-122.39651533693,18.086385727,19.351205816058744
24,0,11959633_M11,24,DIVISADERO,5880,Palou Ave & Phelps St,55,37.73610648385,-122.39466192844,26.407184601,13.04093988775701
24,0,11959633_M11,24,DIVISADERO,5877,Palou Ave & Newhall St,56,37.73503802912,-122.39277592908,30.083114624,12.709091909007654
24,0,11959633_M11,24,DIVISADERO,3141,3rd St & Palou Ave,57,37.73401389242,-122.3909678966,23.422800064,9.264043608814577
24,1,11959745_M11,24,DIVISADERO,3141,3rd St & Palou Ave,1,37.73401389242,-122.3909678966,23.422800064,9.264043608814577
24,1,11959745_M11,24,DIVISADERO,5490,Newcomb Ave & Newhall St,2,37.73628814146,-122.39164766985,15.269006729,11.190829037486033
24,1,11959745_M11,24,DIVISADERO,5491,Newhall St & Oakdale Ave,3,37.73566099401,-122.39221382622,19.473800659,15.395353963141558
24,1,11959745_M11,24,DIVISADERO,7756,Palou Ave & Newhall St,4,37.73503802912,-122.39277592908,30.083114624,16.843879230910634
24,1,11959745_M11,24,DIVISADERO,5879,Palou Ave & Phelps St,5,37.73610648385,-122.39466192844,26.407184601,11.184989468936074
24,1,11959745_M11,24,DIVISADERO,5881,Palou Ave & Quint St,6,37.73715620522,-122.39651533693,18.086385727,13.066007954845071
24,1,11959745_M11,24,DIVISADERO,5883,Palou Ave & Rankin St,7,37.73821480797,-122.39837836458,9.740672112,12.178784064912817
24,1,11959745_M11,24,DIVISADERO,5867,Palou Ave & Industrial St,8,37.73965915255,-122.40089918462,5.267810822,34.18341031830843
24,1,11959745_M11,24,DIVISADERO,5096,Industrial St & Revere Ave,9,37.73899030332,-122.40307576576,5.455192566,15.697924914083318
24,1,11959745_M11,24,DIVISADERO,5092,Industrial St & Bay Shore Blvd,10,37.73796578395,-122.40691040092,6.110889435,38.43363569886494
24,1,11959745_M11,24,DIVISADERO,8081,Cortland Ave & Bayshore Blvd,11,37.73967400498,-122.40790028064,7.833804131,11.59726815105609
24,1,11959745_M11,24,DIVISADERO,4147,Cortland Ave & Bradford St,12,37.73971769802,-122.40949324715,18.61108017,23.672739108530116
24,1,11959745_M11,24,DIVISADERO,4158,Cortland Ave & Prentiss St,13,37.73970987426,-122.41199150287,46.355781555,7.798746266671904
24,1,11959745_M11,24,DIVISADERO,4153,Cortland Ave & Folsom St,14,37.73893029142,-122.41393753659,63.27930069,25.60621006426102
24,1,11959745_M11,24,DIVISADERO,4151,Cortland Ave & Ellsworth St,15,37.73888146499,-122.41455889778,64.839759827,4.355745914937982
24,1,11959745_M11,24,DIVISADERO,4142,Cortland Ave & Andover St,16,37.73906165264,-122.41651960625,65.847541809,11.824615883693149
24,1,11959745_M11,24,DIVISADERO,4145,Cortland Ave & Bocana St,17,37.73929724781,-122.41858448833,71.757423401,10.950956825538446
24,1,11959745_M11,24,DIVISADERO,4149,Cortland Ave & Elsie St,18,37.73998446085,-122.42027502753,64.828132629,27.76308118842437
24,1,11959745_M11,24,DIVISADERO,4160,Cortland Ave & Prospect Ave,19,37.74022083564,-122.4208563777,58.205200195,9.149967600977362
24,1,11959745_M11,24,DIVISADERO,4156,Cortland Ave & Mission St,20,37.74102738575,-122.42284061172,42.128379822,15.126162926711809
24,1,11959745_M11,24,DIVISADERO,3540,30th St & Mission St,21,37.74237551916,-122.42196885153,36.350364685,6.9965542085913155
24,1,11959745_M11,24,DIVISADERO,3537,30th St & Dolores St,22,37.74223637425,-122.42423342112,38.959079742,19.727852946774988
24,1,11959745_M11,24,DIVISADERO,3535,30th St & Church St,23,37.74209795626,-122.42651806529,43.005649567,14.760599194488693
24,1,11959745_M11,24,DIVISADERO,3543,30th St & Sanchez St,24,37.74196400574,-122.42872844639,51.029586792,12.896824210307228
24,1,11959745_M11,24,DIVISADERO,3542,30th St & Noe St,25,37.74183304329,-122.43088804884,66.094474792,10.079295032619832
24,1,11959745_M11,24,DIVISADERO,5737,Noe St & 29th St,26,37.74343075279,-122.43110045244,61.633728027,15.48025764473093
24,1,11959745_M11,24,DIVISADERO,5735,Noe St & 28th St,27,37.74503185641,-122.43125656695,83.401344299,13.645948884092416
24,1,11959745_M11,24,DIVISADERO,5733,Noe St & 27th St,28,37.74662994472,-122.43141226388,82.861618042,12.877770050448731
24,1,11959745_M11,24,DIVISADERO,3520,26th St & Noe St,29,37.74822959231,-122.43155659191,64.737098694,19.29389457366091
24,1,11959745_M11,24,DIVISADERO,3514,26th St & Castro St,30,37.74809661169,-122.43376924967,75.27381134,13.60657695586982
24,1,11959745_M11,24,DIVISADERO,4329,Castro St & 25th St,31,37.74969572606,-122.43392918529,66.83757019,13.760336176745232
24,1,11959745_M11,24,DIVISADERO,4326,Castro St & 24th St,32,37.75130362621,-122.43408935653,60.015827179,13.470367699679096
24,1,11959745_M11,24,DIVISADERO,4332,Castro St & Elizabeth St,33,37.75209216465,-122.43416281621,71.859985352,24.874630400748377
24,1,11959745_M11,24,DIVISADERO,4324,Castro St & 23rd St,34,37.75289136032,-122.43423966861,84.832397461,14.498517515225837
24,1,11959745_M11,24,DIVISADERO,4323,Castro St & 22nd St,35,37.75449385847,-122.43439417726,99.056602478,11.904448145831829
24,1,11959745_M11,24,DIVISADERO,4320,Castro St & 21st St,36,37.75609282624,-122.43454617879,86.097938538,16.905798587419966
24,1,11959745_M11,24,DIVISADERO,4319,Castro St & 20th St,37,37.7576865821,-122.43469770516,60.613048553,8.140152569078259
24,1,11959745_M11,24,DIVISADERO,4317,Castro St & 19th St,38,37.75928905563,-122.43485361705,43.299766541,15.40158091058294
24,1,11959745_M11,24,DIVISADERO,4314,Castro St & 18th St,39,37.7608889247,-122.43500081776,36.878498077,8.31470115069981
24,1,11959745_M11,24,DIVISADERO,4313,Castro St & 17th St,40,37.76267080677,-122.4351880595,45.866611481,34.770867932446336
24,1,11959745_M11,24,DIVISADERO,4311,Castro St & 16th St,41,37.76410230654,-122.43531739285,61.654457092,8.838104882640705
24,1,11959745_M11,24,DIVISADERO,4310,Castro St & 15th St,42,37.76572732673,-122.43547184296,60.17905426,15.342033778670912
24,1,11959745_M11,24,DIVISADERO,4307,Castro St & 14th St,43,37.76732793177,-122.43562427948,72.838256836,31.60513106001821
24,1,11959745_M11,24,DIVISADERO,4331,Castro St & Duboce Ave,44,37.76905845198,-122.43579429601,69.318283081,14.153692872342743
24,1,11959745_M11,24,DIVISADERO,4423,Divisadero St & Haight St,45,37.77126730117,-122.43704574187,61.871765137,8.802267687216238
24,1,11959745_M11,24,DIVISADERO,4431,Divisadero St & Oak St,46,37.77313341044,-122.43742282064,56.152851105,8.594938705295295
24,1,11959745_M11,24,DIVISADERO,4425,Divisadero St & Hayes St,47,37.77499184684,-122.43779868002,58.965274811,9.12529201084383
24,1,11959745_M11,24,DIVISADERO,4428,Divisadero St & Mcallister St,48,37.77779427958,-122.43836565878,66.518501282,9.31146308577792
24,1,11959745_M11,24,DIVISADERO,4414,Divisadero St & Eddy St,49,37.78058856198,-122.43892693012,53.405132294,1.351866886199539
24,1,11959745_M11,24,DIVISADERO,4421,Divisadero St & Geary Blvd,50,37.7833085274,-122.43948041909,45.232635498,9.528172967588135
24,1,11959745_M11,24,DIVISADERO,4434,Divisadero St & Sutter St,51,37.78524744533,-122.43987267482,45.121555328,11.352984833621298
24,1,11959745_M11,24,DIVISADERO,4408,Divisadero St & Bush St,52,37.78617967246,-122.44006108834,46.707504272,12.834514624581438
24,1,11959745_M11,24,DIVISADERO,4409,Divisadero St & California St,53,37.78806716111,-122.44044026215,53.081661224,13.869814163313734
24,1,11959745_M11,24,DIVISADERO,4412,Divisadero St & Clay St,54,37.78987219474,-122.44080553149,67.668968201,12.96020620592318
24,1,11959745_M11,24,DIVISADERO,4427,Divisadero St & Jackson St,55,37.79163079402,-122.44115472043,86.664680481,12.043060007772212
24,1,11959745_M11,24,DIVISADERO,5161,Jackson St & Scott St,56,37.7918428193,-122.43948767605,92.196792603,13.466833502891149
